,id_mission,id_report,id_labdoc,id_trace,n_users,teacher,n_tokens,n_segments,eqc,coec
3051,1376,34714,317798,5402511,1,0,61,14,0.0,0.0
3052,1376,34714,317798,5403697,1,0,91,23,0.0,0.0
3053,1376,34714,317798,5403798,1,0,86,22,0.0,0.0
3054,1376,34714,317798,5403952,1,0,86,22,0.0,0.0
3055,1376,34714,317798,5404003,1,0,86,22,0.0,0.0
3056,1376,34714,317798,5404485,1,0,86,21,0.0,0.0
3057,1376,34714,317798,5405093,1,0,86,21,0.0,0.0
3058,1376,34714,317798,5412707,2,0,87,22,0.02,0.02
3059,1376,34714,323314,5450150,1,0,251,26,0.0,0.0
3060,1376,34714,323314,5450156,1,0,251,26,0.0,0.0
3061,1376,34714,323314,5451019,2,0,212,26,0.0,0.0
3062,1376,34714,323314,5468024,2,0,212,26,0.0,0.0
3063,1376,34714,317753,5324816,1,0,17,2,0.0,0.0
3064,1376,34714,317753,5423257,1,0,17,2,0.0,0.0
3065,1376,34714,317753,5423458,1,0,479,28,0.0,0.0
3066,1376,34714,317753,5427096,1,0,479,28,0.0,0.0
3067,1376,34714,317753,5451861,2,0,479,28,0.0,0.0
3068,1376,34714,317753,5467248,3,0,480,28,0.0,0.0
3069,1376,34714,317753,5467282,3,0,480,28,0.0,0.0
3070,1376,34714,322578,5437088,1,0,25,1,0.0,0.0
3071,1376,34714,322578,5437151,1,0,62,2,0.0,0.0
3072,1376,34714,322578,5449195,1,0,132,8,0.0,0.0
3073,1376,34714,322578,5449258,1,0,136,8,0.0,0.0
3074,1376,34714,322578,5449277,1,0,137,9,0.0,0.0
3075,1376,34714,321948,5423626,1,0,34,1,0.0,0.0
3076,1376,34714,321948,5423630,1,0,34,1,0.0,0.0
3077,1376,34714,323760,5469792,1,0,66,6,0.0,0.0
3078,1376,34714,323760,5469795,1,0,66,6,0.0,0.0
3079,1376,34714,323760,5469883,2,0,66,6,0.0,0.0
3080,1376,34714,323756,5469762,1,0,176,10,0.0,0.0
3081,1376,34714,323756,5469765,1,0,176,10,0.0,0.0
3082,1376,34714,323823,5470655,1,0,133,10,0.0,0.0
3083,1376,34714,323823,5470658,1,0,133,10,0.0,0.0
3084,1376,34714,320957,5437828,1,0,58,4,0.0,0.0
3085,1376,34714,320957,5437895,1,0,58,4,0.0,0.0
3086,1376,34714,320957,5437940,1,0,58,4,0.0,0.0
3087,1376,34714,320957,5438204,1,0,284,15,0.0,0.0
3088,1376,34714,320957,5467597,1,0,284,15,0.0,0.0
3089,1376,34714,320957,5469866,2,0,284,15,0.0,0.0
3090,1376,34714,317781,5325277,1,0,7,1,0.0,0.0
3091,1376,34714,317781,5325280,1,0,7,1,0.0,0.0
3092,1376,34714,314054,5206982,1,0,186,13,0.0,0.0
3093,1376,34714,314054,5287092,2,0,183,6,0.14,0.13
3094,1376,34714,314054,5302578,2,0,200,7,0.12,0.12
3095,1376,34714,314054,5302584,2,0,201,8,0.12,0.12
3096,1376,34714,314054,5302622,2,0,202,8,0.12,0.12
3097,1376,34714,314054,5302857,2,0,206,10,0.12,0.12
3098,1376,34714,314054,5310620,2,0,201,8,0.1,0.1
3099,1376,34714,314054,5312096,3,0,333,18,0.52,0.04
3100,1376,34714,314054,5312178,3,0,337,18,0.52,0.04
3101,1376,34714,314054,5312228,3,0,338,18,0.52,0.04
3102,1376,34714,314054,5418876,4,0,341,24,0.51,0.07
3103,1376,34714,314054,5422143,4,0,341,24,0.51,0.07
3104,1376,34714,314054,5422374,4,0,341,24,0.51,0.07
3105,1376,34714,314054,5422424,4,0,344,23,0.51,0.08
3106,1376,34714,314054,5422968,4,0,356,25,0.54,0.07
3107,1376,34714,314054,5423061,4,0,355,24,0.55,0.09
3108,1376,34714,314054,5423208,4,0,331,23,0.53,0.1
3109,1376,34714,314054,5423263,4,0,350,25,0.58,0.09
3110,1376,34714,314054,5423305,4,0,353,26,0.59,0.09
3111,1376,34714,314054,5426116,4,0,354,26,0.59,0.1
3112,1376,34714,314054,5426126,4,0,354,26,0.59,0.1
3113,1376,34714,314054,5426423,4,0,354,26,0.59,0.1
3114,1376,34714,314054,5426522,4,0,354,26,0.59,0.1
3115,1376,34714,314054,5434697,4,0,402,27,0.65,0.13
3116,1376,34714,314054,5451781,4,0,402,27,0.65,0.13
3117,1376,34714,314054,5466979,4,0,401,27,0.65,0.13
3118,1376,34714,314054,5467002,4,0,403,27,0.65,0.13
3119,1376,34714,314054,5467041,4,0,403,27,0.65,0.13
3120,1376,34714,314054,5467045,4,0,403,27,0.65,0.13
3121,1376,34714,317765,5324892,1,0,104,4,0.0,0.0
3122,1376,34714,323822,5470648,1,0,171,33,0.0,0.0
3123,1376,34714,323822,5470654,1,0,171,33,0.0,0.0
3124,1376,34714,320956,5381618,1,0,7,1,0.0,0.0
3125,1376,34714,320956,5381624,1,0,7,1,0.0,0.0
3126,1376,34714,323757,5469772,1,0,176,10,0.0,0.0
3127,1376,34714,323757,5469778,1,0,176,10,0.0,0.0
3128,1376,34714,317790,5325337,1,0,7,1,0.0,0.0
3129,1376,34714,317790,5325340,1,0,7,1,0.0,0.0
3130,1376,34714,317780,5325262,1,0,7,1,0.0,0.0
3131,1376,34714,317780,5325266,1,0,7,1,0.0,0.0
3132,1376,34714,314055,5207007,1,0,38,2,0.0,0.0
3133,1376,34714,314055,5287096,2,0,38,2,0.0,0.0
3134,1376,34714,314055,5287104,2,0,38,2,0.0,0.0
3135,1376,34714,314055,5302047,3,0,61,3,0.49,0.35
3136,1376,34714,316786,5302218,1,0,143,7,0.0,0.0
3137,1376,34714,316786,5302280,1,0,146,7,0.0,0.0
3138,1376,34714,316786,5324676,2,0,146,7,0.0,0.0
3139,1376,34714,317789,5325329,1,0,104,4,0.0,0.0
3140,1376,34714,317752,5324815,1,0,195,16,0.0,0.0
3141,1376,34714,317752,5423387,1,0,195,16,0.0,0.0
3142,1376,34714,317752,5423391,1,0,195,16,0.0,0.0
3143,1376,34714,317752,5423416,2,0,195,16,0.0,0.0
3144,1376,34714,317752,5435381,2,0,195,16,0.0,0.0
3145,1376,34714,317752,5451840,3,0,195,16,0.0,0.0
3146,1376,34714,317752,5467222,3,0,195,16,0.0,0.0
3147,1376,34714,317752,5469780,4,0,195,16,0.0,0.0
3148,1376,34714,323713,5467920,1,0,171,33,0.0,0.0
3149,1376,34714,323713,5467922,1,0,171,33,0.0,0.0
3150,1376,34714,317469,5317697,1,0,16,2,0.0,0.0
3151,1376,34714,317469,5318132,1,0,46,8,0.0,0.0
3152,1376,34714,317469,5323650,1,0,61,14,0.0,0.0
3153,1376,34714,317469,5323657,1,0,62,15,0.0,0.0
3154,1376,34714,317469,5323664,1,0,62,14,0.0,0.0
3155,1376,34714,317469,5324671,1,0,62,14,0.0,0.0
3156,1376,34714,323761,5469796,1,0,187,12,0.0,0.0
3157,1376,34714,323761,5469799,1,0,187,12,0.0,0.0
3158,1376,34714,323761,5469919,2,0,186,12,0.02,0.01
3159,1376,34714,323761,5470040,2,0,189,12,0.02,0.01
3160,1376,34714,321959,5423861,1,0,43,3,0.0,0.0
3161,1376,34714,321959,5423866,1,0,43,3,0.0,0.0
3162,1376,34714,321959,5423961,1,0,42,3,0.0,0.0
3163,1376,34714,321959,5423971,1,0,27,2,0.0,0.0
3164,1376,34714,317782,5325299,1,0,45,3,0.0,0.0
3165,1376,34714,317782,5328013,2,0,45,3,0.0,0.0
3166,1376,34714,320954,5381596,1,0,296,11,0.0,0.0
3167,1376,34714,320954,5381605,1,0,296,11,0.0,0.0
3168,1376,34714,320954,5423277,1,0,6,2,0.0,0.0
3169,1376,34714,320954,5423381,1,0,5,2,0.0,0.0
3170,1376,34714,320954,5423446,1,0,318,19,0.0,0.0
3171,1376,34714,320954,5426196,1,0,319,19,0.0,0.0
3172,1376,34714,320954,5426302,1,0,351,20,0.0,0.0
3173,1376,34714,320954,5426312,1,0,350,20,0.0,0.0
3174,1376,34714,320954,5426575,1,0,350,20,0.0,0.0
3175,1376,34714,320954,5426584,1,0,350,20,0.0,0.0
3176,1376,34714,320954,5426592,1,0,350,20,0.0,0.0
3177,1376,34714,320954,5427133,1,0,512,29,0.0,0.0
3178,1376,34714,320954,5427188,1,0,512,29,0.0,0.0
3179,1376,34714,320954,5427534,1,0,519,29,0.0,0.0
3180,1376,34714,320954,5428271,1,0,532,27,0.0,0.0
3181,1376,34714,320954,5428335,1,0,532,27,0.0,0.0
3182,1376,34714,320954,5437863,2,0,526,27,0.0,0.0
3183,1376,34714,320954,5467468,3,0,527,27,0.0,0.0
3184,1376,34714,320954,5467522,3,0,527,27,0.0,0.0
3185,1376,34714,317766,5324904,1,0,296,11,0.0,0.0
3186,1376,34714,317766,5325288,1,0,296,11,0.0,0.0
3187,1376,34714,321942,5423574,1,0,57,10,0.0,0.0
3188,1376,34714,321942,5423577,1,0,57,10,0.0,0.0
3189,1376,34714,321942,5467679,2,0,71,10,0.4,0.03
3190,1376,34714,321952,5423688,1,0,34,1,0.0,0.0
3191,1376,34714,321952,5423691,1,0,34,1,0.0,0.0
3192,1376,34714,321952,5423734,1,0,34,1,0.0,0.0
3193,1376,34714,321952,5423818,1,0,37,3,0.0,0.0
3194,1376,34714,321952,5423835,1,0,40,3,0.0,0.0
3195,1376,34714,321952,5423848,1,0,43,3,0.0,0.0
3196,1376,34714,321952,5423981,1,0,47,3,0.0,0.0
3197,1376,34714,321952,5438490,2,0,52,5,0.2,0.0
3198,1376,34714,321952,5443234,2,0,52,5,0.2,0.0
3199,1376,34714,321952,5444233,2,0,52,5,0.2,0.0
3200,1376,34714,321952,5444958,2,0,80,11,0.1,0.1
3201,1376,34714,321952,5444972,2,0,80,11,0.1,0.1
3202,1376,34714,321952,5444979,2,0,80,11,0.1,0.1
3203,1376,34714,321952,5446339,2,0,124,22,0.06,0.06
3204,1376,34714,321952,5446730,2,0,171,33,0.02,0.02
3205,1376,34714,321952,5448612,3,0,171,33,0.01,0.02
3206,1376,34714,321952,5448644,3,0,171,33,0.01,0.02
3207,1376,34714,323317,5450190,1,0,171,33,0.0,0.0
3208,1376,34714,323317,5450197,1,0,171,33,0.0,0.0
3209,1376,34714,323317,5468038,2,0,171,33,0.0,0.0
3210,1376,34714,323317,5468065,2,0,171,33,0.0,0.0
3211,1376,34714,323317,5468069,2,0,171,33,0.0,0.0
3212,1376,34714,314003,5205189,1,0,11,1,0.0,0.0
3213,1376,34714,314003,5205192,1,0,11,1,0.0,0.0
3214,1376,34714,314060,5205110,1,0,276,10,0.0,0.0
3215,1376,34714,314060,5205161,1,0,274,8,0.0,0.0
3216,1376,34714,314060,5286920,2,0,260,9,0.06,0.06
3217,1376,34714,314060,5298971,2,0,273,10,0.06,0.06
3218,1376,34714,314060,5299197,2,0,337,12,0.04,0.05
3219,1376,34714,314060,5299209,2,0,337,12,0.04,0.05
3220,1376,34714,314060,5299231,2,0,337,12,0.04,0.05
3221,1376,34714,314060,5299251,2,0,337,12,0.04,0.05
3222,1376,34714,314060,5299339,2,0,342,11,0.04,0.04
3223,1376,34714,314060,5300473,2,0,384,13,0.04,0.04
3224,1376,34714,314060,5301678,3,0,383,12,0.23,0.06
3225,1376,34714,314060,5302068,3,0,409,14,0.41,0.03
3226,1376,34714,314060,5302281,3,0,409,14,0.41,0.03
3227,1376,34714,314060,5302463,3,0,464,17,0.48,0.03
3228,1376,34714,314060,5302515,3,0,487,19,0.49,0.02
3229,1376,34714,314060,5302898,3,0,521,21,0.6,0.03
3230,1376,34714,314060,5311774,4,0,575,24,0.59,0.03
3231,1376,34714,314060,5312195,4,0,575,24,0.59,0.03
3232,1376,34714,314060,5312202,4,0,575,24,0.59,0.03
3233,1376,34714,314060,5313144,4,0,574,25,0.58,0.04
3234,1376,34714,314060,5324942,4,0,574,23,0.58,0.04
3235,1376,34714,314060,5417753,4,0,575,23,0.58,0.04
3236,1376,34714,314060,5417968,4,0,575,23,0.58,0.04
3237,1376,34714,314060,5418664,4,0,570,23,0.58,0.04
3238,1376,34714,314060,5418764,4,0,574,24,0.57,0.04
3239,1376,34714,314060,5421403,4,0,615,26,0.58,0.03
3240,1376,34714,314060,5434551,4,0,631,26,0.57,0.07
3241,1376,34714,314060,5451752,4,0,631,26,0.57,0.07
3242,1376,34714,314060,5466737,4,0,631,26,0.56,0.06
3243,1376,34714,314060,5469553,4,0,631,26,0.56,0.06
3244,1376,34714,314060,5469592,4,0,631,26,0.56,0.06
3245,1376,34714,323316,5450170,1,0,137,9,0.0,0.0
3246,1376,34714,323316,5450176,1,0,137,9,0.0,0.0
3247,1376,34714,323316,5451033,2,0,176,10,0.44,0.0
3248,1376,34714,323316,5468046,2,0,176,10,0.44,0.0
3249,1376,34714,317680,5324286,1,0,68,9,0.0,0.0
3250,1376,34714,317680,5324368,1,0,68,9,0.0,0.0
3251,1376,34714,317680,5324547,1,0,68,9,0.0,0.0
3252,1376,34714,317680,5382488,1,0,68,9,0.0,0.0
3253,1376,34714,317680,5382492,1,0,68,9,0.0,0.0
3254,1376,34714,317680,5382580,1,0,129,13,0.0,0.0
3255,1376,34714,317680,5382584,1,0,129,13,0.0,0.0
3256,1376,34714,317680,5382601,1,0,129,13,0.0,0.0
3257,1376,34714,317680,5451802,2,0,129,13,0.0,0.0
3258,1376,34714,314002,5203627,1,0,4,2,0.0,0.0
3259,1376,34714,314002,5204994,1,0,234,12,0.0,0.0
3260,1376,34714,314002,5205083,1,0,285,15,0.0,0.0
3261,1376,34714,314002,5286815,2,0,285,15,0.0,0.0
3262,1376,34714,314002,5286823,2,0,285,15,0.0,0.0
3263,1376,34714,314002,5286828,2,0,285,15,0.0,0.0
3264,1376,34714,314002,5298833,2,0,386,19,0.0,0.0
3265,1376,34714,314002,5298938,2,0,409,19,0.0,0.0
3266,1376,34714,314002,5451734,2,0,409,19,0.0,0.0
3267,1376,34714,314002,5469629,3,0,409,19,0.0,0.0
3268,1376,34714,313103,5443593,1,0,143,10,0.0,0.0
3269,1376,34714,313103,5443957,1,0,143,10,0.0,0.0
3270,1376,34714,313103,5447316,1,0,134,9,0.0,0.0
3271,1376,34714,313103,5449239,2,0,134,9,0.0,0.0
3272,1376,34714,313103,5449304,2,0,147,9,0.18,0.12
3273,1376,34714,313103,5450907,2,0,147,9,0.18,0.12
3274,1376,34714,313103,5451070,2,0,158,10,0.16,0.11
3275,1376,34714,313103,5451140,2,0,158,10,0.16,0.11
3276,1376,34714,313103,5451525,2,0,143,9,0.18,0.13
3277,1376,34714,313103,5451536,2,0,143,9,0.18,0.13
3278,1376,34714,313103,5451551,2,0,143,9,0.18,0.13
3279,1376,34714,313103,5451585,2,0,143,9,0.18,0.13
3280,1376,34714,313103,5451896,3,0,183,10,0.55,0.32
3281,1376,34714,313103,5452129,3,0,540,24,0.31,0.13
3282,1376,34714,313103,5452143,3,0,540,24,0.31,0.13
3283,1376,34714,313103,5463791,3,0,540,25,0.31,0.13
3284,1376,34714,313103,5468159,4,0,541,25,0.27,0.12
3285,1376,34714,313103,5469941,4,0,580,26,0.26,0.11
3286,1376,34714,313103,5469945,4,0,580,26,0.26,0.11
3287,1376,34714,313103,5470457,4,0,668,26,0.22,0.09
3288,1376,34714,313103,5470465,4,0,668,26,0.22,0.09
3289,1376,34714,313103,5470478,4,0,667,26,0.23,0.09
3290,1376,34714,313103,5470482,4,0,667,26,0.23,0.09
3291,1376,34714,313103,5470487,4,0,667,26,0.23,0.09
3292,1376,34714,313103,5470493,4,0,664,26,0.23,0.09
3293,1376,34714,313103,5470515,4,0,667,26,0.23,0.09
3294,1376,34714,317793,5325367,1,0,13,1,0.0,0.0
3295,1376,34714,317793,5325370,1,0,13,1,0.0,0.0
3296,1376,34714,317793,5422148,1,0,13,1,0.0,0.0
3297,1376,34714,317793,5434758,2,0,35,1,0.68,0.68
3298,1376,34714,317793,5437294,3,0,34,1,0.43,0.43
3299,1376,34714,317783,5325300,1,0,29,1,0.0,0.0
3300,1376,34714,322344,5433147,1,0,24,4,0.0,0.0
3301,1376,34714,322344,5433152,1,0,24,4,0.0,0.0
3302,1376,34714,322344,5445918,2,0,87,5,0.56,0.03
3303,1376,34714,322344,5449006,3,0,87,5,0.37,0.02
3304,1376,34714,320955,5428329,1,0,91,3,0.0,0.0
3305,1376,34714,320955,5440113,2,0,224,13,0.72,0.25
3306,1376,34714,320955,5467560,2,0,224,13,0.72,0.25
3307,1376,34714,317689,5324432,1,0,76,3,0.0,0.0
3308,1376,34714,317689,5324529,1,0,81,3,0.0,0.0
3309,1376,34714,317689,5382497,1,0,81,3,0.0,0.0
3310,1376,34714,317689,5382598,1,0,81,3,0.0,0.0
3311,1376,34714,317689,5382706,1,0,81,3,0.0,0.0
3312,1376,34714,317689,5418419,1,0,82,3,0.0,0.0
3313,1376,34714,317689,5434904,2,0,120,4,0.64,0.0
3314,1376,34714,317689,5437458,3,0,119,4,0.41,0.0
3315,1376,34714,317689,5451815,3,0,119,4,0.41,0.0
3316,1376,34714,323821,5470643,1,0,176,10,0.0,0.0
3317,1376,34714,323821,5470646,1,0,176,10,0.0,0.0
3318,1376,34714,323709,5467855,1,0,212,26,0.0,0.0
3319,1376,34714,323709,5467859,1,0,212,26,0.0,0.0
3320,1376,34714,323320,5450220,1,0,87,5,0.0,0.0
3321,1376,34714,323320,5450223,1,0,87,5,0.0,0.0
3322,1376,34714,323320,5451341,2,0,127,10,0.64,0.02
3323,1376,34714,323320,5451627,2,0,188,12,0.92,0.01
3324,1376,34714,323320,5469582,2,0,185,12,0.64,0.2
3325,1376,34714,323320,5469589,2,0,187,12,0.62,0.18
3326,1376,34714,323320,5469695,2,0,187,12,0.62,0.18
3327,1376,34714,323320,5469701,2,0,187,12,0.62,0.18
3328,1376,34714,317767,5324928,1,0,13,1,0.0,0.0
3329,1376,34714,317767,5324932,1,0,13,1,0.0,0.0
3330,1376,34885,330536,5615956,1,0,47,2,0.0,0.0
3331,1376,34885,330536,5616383,2,0,47,2,0.0,0.0
3332,1376,34885,330586,5617525,1,0,188,26,0.0,0.0
3333,1376,34885,330586,5618659,1,0,196,28,0.0,0.0
3334,1376,34885,330586,5618689,1,0,196,28,0.0,0.0
3335,1376,34885,330586,5619405,1,0,245,49,0.0,0.0
3336,1376,34885,330586,5622609,1,0,275,64,0.0,0.0
3337,1376,34885,330586,5632576,1,0,221,55,0.0,0.0
3338,1376,34885,330586,5633790,2,0,221,55,0.0,0.0
3339,1376,34885,330586,5634054,2,0,61,9,0.0,0.0
3340,1376,34885,331178,5635240,1,0,29,1,0.0,0.0
3341,1376,34885,331178,5635819,1,0,72,3,0.0,0.0
3342,1376,34885,331178,5635833,1,0,72,3,0.0,0.0
3343,1376,34885,331178,5635856,1,0,72,3,0.0,0.0
3344,1376,34885,331093,5632685,1,0,107,35,0.0,0.0
3345,1376,34885,331093,5633704,2,0,108,34,0.04,0.05
3346,1376,34885,331093,5635837,2,0,108,34,0.04,0.05
3347,1376,34885,331116,5635758,1,0,55,2,0.0,0.0
3348,1376,34885,330661,5619305,1,0,27,2,0.0,0.0
3349,1376,34885,330661,5630856,1,0,27,2,0.0,0.0
3350,1376,34885,330661,5633857,2,0,27,2,0.0,0.0
3351,1376,34885,330661,5634971,3,0,60,3,0.49,0.0
3352,1376,34885,331227,5637785,1,0,60,2,0.0,0.0
3353,1376,34885,331227,5638301,1,0,66,2,0.0,0.0
3354,1376,34892,324573,5475709,1,0,99,5,0.0,0.0
3355,1376,34892,324573,5475715,1,0,90,4,0.0,0.0
3356,1376,34892,324573,5494879,2,0,94,4,0.08,0.08
3357,1376,34892,324573,5586045,3,0,264,11,0.45,0.03
3358,1376,34892,324573,5586693,3,0,169,7,0.0,0.0
3359,1376,34892,324573,5593711,3,0,178,9,0.0,0.0
3360,1376,34892,324573,5635043,3,0,169,7,0.0,0.0
3361,1376,34892,324573,5661940,4,0,171,7,0.07,0.06
3362,1376,34892,324573,5662015,4,0,171,7,0.07,0.06
3363,1376,34892,325875,5493086,1,0,96,4,0.0,0.0
3364,1376,34892,325875,5494253,2,0,99,4,0.28,0.28
3365,1376,34892,325875,5635029,3,0,47,3,0.53,0.53
3366,1376,34892,325875,5635110,3,0,95,6,0.29,0.26
3367,1376,34892,325875,5635345,3,0,194,10,0.14,0.13
3368,1376,34892,325875,5635371,3,0,194,10,0.14,0.13
3369,1376,34892,325875,5635585,3,0,204,12,0.13,0.12
3370,1376,34892,325875,5635859,3,0,204,12,0.13,0.12
3371,1376,34892,325875,5656142,3,0,204,12,0.13,0.12
3372,1376,34892,325875,5662284,3,0,204,12,0.13,0.12
3373,1376,34892,325875,5663346,3,0,219,12,0.13,0.11
3374,1376,34892,324621,5475849,1,0,92,6,0.0,0.0
3375,1376,34892,324621,5475860,2,0,100,6,0.16,0.16
3376,1376,34892,324621,5475879,2,0,76,5,0.0,0.0
3377,1376,34892,324621,5494651,3,0,76,5,0.0,0.0
3378,1376,34892,324621,5587078,4,0,76,5,0.0,0.0
3379,1376,34892,329875,5603184,1,0,169,10,0.0,0.0
3380,1376,34892,329875,5662204,2,0,169,10,0.0,0.0
3381,1376,34892,329875,5662221,2,0,169,10,0.0,0.0
3382,1376,34892,329875,5663301,2,0,169,10,0.0,0.0
3383,1376,34892,324671,5476189,1,0,60,3,0.0,0.0
3384,1376,34892,325956,5494076,1,0,50,3,0.0,0.0
3385,1376,34892,325946,5493984,1,0,162,7,0.0,0.0
3386,1376,34892,325946,5494015,1,0,146,6,0.0,0.0
3387,1376,34892,325946,5494173,2,0,129,6,0.04,0.04
3388,1376,34892,325946,5494331,3,0,135,6,0.1,0.1
3389,1376,34892,325946,5602035,4,0,91,4,0.23,0.18
3390,1376,34892,325946,5662165,4,0,91,4,0.23,0.18
3391,1376,34892,325946,5662188,4,0,99,5,0.33,0.17
3392,1376,34892,325946,5662210,4,0,91,4,0.23,0.18
3393,1376,34892,325946,5669249,4,0,91,4,0.23,0.18
3394,1376,34892,324574,5475719,1,0,42,4,0.0,0.0
3395,1376,34892,324574,5475737,1,0,34,3,0.0,0.0
3396,1376,34892,324574,5475823,1,0,38,3,0.0,0.0
3397,1376,34892,324574,5475836,1,0,38,3,0.0,0.0
3398,1376,34892,324574,5475847,2,0,46,4,0.34,0.0
3399,1376,34892,324670,5476185,1,0,25,2,0.0,0.0
3400,1376,34892,325913,5492824,1,0,9,2,0.0,0.0
3401,1376,34892,325913,5493092,1,0,17,2,0.0,0.0
3402,1376,34892,325913,5493150,1,0,1,1,0.0,0.0
3403,1376,34892,325913,5493893,1,0,53,3,0.0,0.0
3404,1376,34892,325913,5494027,2,0,53,3,0.0,0.0
3405,1376,34892,325913,5495385,2,0,92,5,0.0,0.0
3406,1376,34892,325913,5495427,2,0,84,4,0.0,0.0
3407,1376,34892,325913,5635121,3,0,84,4,0.0,0.0
3408,1376,34892,325913,5635778,3,0,62,3,0.25,0.24
3409,1376,34892,325913,5635854,3,0,88,4,0.19,0.17
3410,1376,34892,325913,5635880,3,0,92,4,0.17,0.16
3411,1376,34892,325913,5663273,3,0,118,5,0.15,0.12
3412,1376,34892,325913,5669337,3,0,119,4,0.15,0.13
3413,1376,34892,324576,5475794,1,0,44,3,0.0,0.0
3414,1376,34892,324576,5494758,2,0,44,3,0.0,0.0
3415,1376,34892,324576,5587060,3,0,82,5,0.33,0.24
3416,1376,34892,324576,5591838,3,0,85,5,0.33,0.23
3417,1376,34892,324549,5475696,1,0,99,5,0.0,0.0
3418,1376,34892,324549,5475703,1,0,99,5,0.0,0.0
3419,1376,34892,324673,5476193,1,0,156,17,0.0,0.0
3420,1376,34892,324673,5491091,2,0,156,17,0.0,0.0
3421,1376,34892,324673,5492282,2,0,157,17,0.08,0.07
3422,1376,34892,324673,5492380,2,0,147,19,0.08,0.08
3423,1376,34892,324673,5492402,2,0,131,19,0.1,0.09
3424,1376,34892,324673,5591822,2,0,223,24,1.0,0.1
3425,1376,34892,324673,5592240,2,0,260,24,0.88,0.1
3426,1376,34892,324673,5593445,2,0,265,25,0.86,0.1
3427,1376,34892,324673,5593618,2,0,263,27,0.84,0.1
3428,1376,34892,324673,5593684,2,0,263,27,0.84,0.1
3429,1376,34892,324673,5601577,2,0,350,36,0.52,0.33
3430,1376,34892,324673,5601600,2,0,350,36,0.52,0.33
3431,1376,34892,324673,5662098,2,0,350,36,0.52,0.33
3432,1376,34892,324673,5662133,3,0,358,37,0.38,0.19
3433,1376,34892,324673,5662223,3,0,350,36,0.35,0.2
3434,1376,34845,325624,5485219,1,0,24,2,0.0,0.0
3435,1376,34845,325624,5485224,1,0,24,2,0.0,0.0
3436,1376,34845,325624,5500258,1,0,26,2,0.0,0.0
3437,1376,34845,325624,5530068,2,0,38,4,0.68,0.0
3438,1376,34845,325624,5532371,2,0,38,3,0.68,0.05
3439,1376,34845,325624,5533171,2,0,38,3,0.68,0.05
3440,1376,34845,317482,5318152,1,0,56,3,0.0,0.0
3441,1376,34845,317482,5318156,1,0,56,3,0.0,0.0
3442,1376,34845,317520,5318821,1,0,27,3,0.0,0.0
3443,1376,34845,325625,5485659,1,0,35,5,0.0,0.0
3444,1376,34845,325625,5485664,1,0,34,4,0.0,0.0
3445,1376,34845,325625,5486147,1,0,47,5,0.0,0.0
3446,1376,34845,325625,5486185,1,0,47,5,0.0,0.0
3447,1376,34845,325625,5530388,2,0,47,5,0.0,0.0
3448,1376,34845,325625,5530695,2,0,46,5,0.0,0.0
3449,1376,34845,325625,5530895,2,0,80,7,0.86,0.36
3450,1376,34845,325625,5530913,2,0,74,7,0.78,0.38
3451,1376,34845,325625,5531435,2,0,74,7,0.78,0.38
3452,1376,34845,325625,5534406,3,0,74,7,0.46,0.24
3453,1376,34845,325481,5484443,1,0,290,8,0.0,0.0
3454,1376,34845,325481,5484698,2,0,290,8,0.0,0.0
3455,1376,34845,325481,5485249,2,0,290,8,0.0,0.0
3456,1376,34845,325481,5485254,2,0,290,8,0.0,0.0
3457,1376,34845,325481,5485260,2,0,291,9,0.0,0.0
3458,1376,34845,325481,5485265,2,0,291,8,0.0,0.01
3459,1376,34845,325481,5485269,2,0,291,9,0.0,0.0
3460,1376,34845,325481,5531357,2,0,291,9,0.0,0.0
3461,1376,34845,325481,5534020,2,0,291,9,0.0,0.0
3462,1376,34845,325481,5536005,3,0,291,9,0.0,0.0
3463,1376,34845,312677,5161900,1,0,61,3,0.0,0.0
3464,1376,34845,312677,5162198,2,0,61,3,0.0,0.0
3465,1376,34845,312677,5484435,3,0,114,5,0.5,0.0
3466,1376,34845,312677,5485868,3,0,114,5,0.5,0.0
3467,1376,34845,312677,5531093,4,0,113,5,0.42,0.0
3468,1376,34845,312677,5532403,4,0,112,5,0.42,0.0
3469,1376,34845,312677,5533096,4,0,113,5,0.42,0.01
3470,1376,34845,317485,5318570,1,0,6,1,0.0,0.0
3471,1376,34845,317485,5485095,2,0,82,3,0.14,0.14
3472,1376,34845,317485,5486176,2,0,92,4,0.12,0.13
3473,1376,34845,317485,5486195,2,0,95,4,0.12,0.12
3474,1376,34845,317485,5530218,3,0,107,6,0.28,0.24
3475,1376,34845,317485,5532488,3,0,107,6,0.28,0.24
3476,1376,34845,317485,5532515,3,0,108,6,0.29,0.25
3477,1376,34845,317485,5534336,4,0,108,6,0.26,0.22
3478,1376,34845,317485,5534353,4,0,108,6,0.26,0.22
3479,1376,34845,325545,5484643,1,0,1,2,0.0,0.0
3480,1376,34845,312716,5162329,1,0,6,1,0.0,0.0
3481,1376,34845,312716,5162383,1,0,30,1,0.0,0.0
3482,1376,34845,312716,5484808,2,0,30,1,0.0,0.0
3483,1376,34845,312716,5500138,2,0,30,1,0.0,0.0
3484,1376,34845,312716,5531180,3,0,30,2,0.0,0.0
3485,1376,34845,312716,5532356,3,0,63,2,0.5,0.24
3486,1376,34845,327211,5523905,1,0,45,2,0.0,0.0
