,id_labdoc,id_trace,action_time,id_mission,id_report,n_users,teacher,n_tokens,n_segments,eqc,coec,user,sim
831,249624,3735421,2019-12-20 10:09:56,453,27391,1,0,37,1,0.0,0.0,8226,1.0
832,249624,3738039,2019-12-20 11:00:46,453,27391,2,0,38,1,0.04,0.04,8221,1.0
833,249598,3742749,2019-12-20 13:08:29,453,27391,1,0,117,7,0.0,0.0,8226,1.0
834,242920,3621533,2019-12-13 15:10:28,453,27081,1,0,31,2,0.0,0.0,7787,1.0
835,239822,3612627,2019-12-13 10:30:23,453,27081,1,0,166,10,0.0,0.0,7784,1.0
836,244873,3628863,2019-12-13 17:30:39,453,27081,1,0,26,2,0.0,0.0,7787,1.0
837,243012,3625611,2019-12-13 16:25:40,453,27081,1,0,60,3,0.0,0.0,7787,1.0
838,244883,3628933,2019-12-13 17:31:27,453,27081,1,0,11,1,0.0,0.0,7787,1.0
839,243011,3623638,2019-12-13 15:46:10,453,27081,1,0,61,5,0.0,0.0,7787,1.0
840,243011,3623808,2019-12-13 15:49:17,453,27081,2,0,61,6,0.0,0.0,7784,0.99
841,243011,3625802,2019-12-13 16:29:15,453,27081,2,0,77,10,0.0,0.0,7787,0.73
842,242919,3621542,2019-12-13 15:10:40,453,27081,1,0,25,2,0.0,0.0,7787,1.0
843,241830,3625837,2019-12-13 16:29:42,453,27081,1,0,364,19,0.0,0.0,7787,1.0
844,365132,6516641,2020-12-16 17:34:44,453,38521,1,0,49,2,0.0,0.0,10663,1.0
845,363933,6511734,2020-12-16 16:41:53,453,38521,1,0,50,2,0.0,0.0,10663,1.0
846,363796,6500063,2020-12-16 14:32:52,453,38521,1,0,48,3,0.0,0.0,10663,1.0
847,363914,6506768,2020-12-16 15:50:46,453,38521,1,0,97,2,0.0,0.0,10663,1.0
848,363571,6430774,2020-12-14 14:57:32,453,38521,1,0,115,6,0.0,0.0,10663,1.0
849,363571,6455446,2020-12-15 04:43:00,453,38521,2,0,115,6,0.0,0.0,10664,1.0
850,363962,6514651,2020-12-16 17:14:15,453,38521,1,0,42,2,0.0,0.0,10663,1.0
851,369184,6563173,2020-12-18 09:24:24,453,38478,1,0,57,2,0.0,0.0,10631,1.0
852,369707,6579104,2020-12-18 12:28:18,453,38478,1,0,17,1,0.0,0.0,10631,1.0
853,369632,6578743,2020-12-18 12:18:29,453,38478,1,0,7,1,0.0,0.0,10631,1.0
854,368669,6549873,2020-12-17 19:12:34,453,38478,1,0,49,3,0.0,0.0,10610,1.0
855,368669,6552152,2020-12-17 21:04:45,453,38478,2,0,91,3,0.92,0.15,10631,0.84
856,369261,6568853,2020-12-18 10:28:28,453,38478,1,0,83,5,0.0,0.0,10631,1.0
857,369638,6578903,2020-12-18 12:21:44,453,38478,1,0,26,2,0.0,0.0,10631,1.0
858,369804,6595112,2020-12-18 17:16:24,453,38556,1,0,44,3,0.0,0.0,10701,1.0
859,369957,6597657,2020-12-18 17:48:33,453,38556,1,0,77,5,0.0,0.0,10701,1.0
860,369739,6580196,2020-12-18 13:35:33,453,38556,1,0,1,1,0.0,0.0,10700,1.0
861,368848,6586586,2020-12-18 15:53:11,453,38556,1,0,15,2,0.0,0.0,10700,1.0
862,369759,6583025,2020-12-18 15:05:24,453,38556,1,0,24,6,0.0,0.0,10700,1.0
863,369759,6584258,2020-12-18 15:26:19,453,38556,2,0,64,8,0.76,0.0,10701,0.83
864,369759,6585105,2020-12-18 15:38:53,453,38556,2,0,64,8,0.76,0.0,10700,1.0
865,369759,6597770,2020-12-18 17:50:18,453,38556,2,0,90,9,0.54,0.0,10701,0.9
866,366682,6522083,2020-12-16 20:45:28,453,38556,1,0,220,11,0.0,0.0,10701,1.0
867,366682,6552785,2020-12-17 21:28:25,453,38556,2,0,218,11,0.02,0.01,10700,0.99
868,366682,6582102,2020-12-18 14:46:40,453,38556,2,0,217,11,0.02,0.01,10701,0.99
869,369878,6586777,2020-12-18 15:54:55,453,38556,1,0,22,3,0.0,0.0,10700,1.0
870,369878,6587312,2020-12-18 16:00:09,453,38556,2,0,38,5,0.9,0.13,10701,0.83
871,369878,6588708,2020-12-18 16:14:04,453,38556,2,0,67,5,0.52,0.07,10700,0.76
872,369878,6597337,2020-12-18 17:42:14,453,38556,2,0,188,11,0.02,0.01,10701,0.69
873,366140,6513477,2020-12-16 17:02:12,453,38522,1,0,123,4,0.0,0.0,10666,1.0
874,366166,6516702,2020-12-16 17:35:29,453,38522,1,0,28,1,0.0,0.0,10666,1.0
875,366159,6516454,2020-12-16 17:32:34,453,38522,1,0,67,3,0.0,0.0,10666,1.0
876,366088,6501504,2020-12-16 14:54:18,453,38522,1,0,101,5,0.0,0.0,10666,1.0
877,366116,6500129,2020-12-16 14:33:47,453,38522,1,0,95,2,0.0,0.0,10666,1.0
878,366128,6508614,2020-12-16 16:09:05,453,38522,1,0,174,5,0.0,0.0,10666,1.0
879,313544,5188566,2020-10-27 11:31:16,1376,34843,1,0,58,4,0.0,0.0,10400,1.0
880,313544,5318353,2020-11-06 12:29:28,1376,34843,2,0,58,4,0.0,0.0,10387,1.0
881,313544,5322670,2020-11-06 16:06:45,1376,34843,3,0,55,4,0.01,0.01,10382,0.99
882,313544,5322705,2020-11-06 16:08:59,1376,34843,3,0,55,4,0.01,0.01,10400,1.0
883,325259,5480420,2020-11-17 21:17:36,1376,34843,1,0,80,2,0.0,0.0,10387,1.0
884,325259,5543663,2020-11-20 09:06:10,1376,34843,2,0,180,5,0.66,0.52,10384,0.8
885,313676,5323367,2020-11-06 16:38:32,1376,34843,1,0,92,3,0.0,0.0,10400,1.0
886,313676,5480264,2020-11-17 21:06:04,1376,34843,2,0,92,3,0.0,0.0,10384,1.0
887,313676,5503696,2020-11-18 21:26:39,1376,34843,3,0,92,3,0.0,0.0,10382,1.0
888,317581,5480317,2020-11-17 21:10:19,1376,34843,1,0,117,6,0.0,0.0,10384,1.0
889,326302,5503977,2020-11-18 21:37:15,1376,34843,1,0,58,9,0.0,0.0,10382,1.0
890,326302,5504144,2020-11-18 21:45:37,1376,34843,2,0,58,9,0.0,0.0,10396,1.0
891,326302,5537817,2020-11-19 21:47:39,1376,34843,2,0,108,10,0.0,0.0,10382,0.83
892,326302,5539280,2020-11-19 22:51:01,1376,34843,2,0,108,10,0.0,0.0,10396,1.0
893,326302,5543423,2020-11-20 09:02:08,1376,34843,3,0,108,10,0.0,0.0,10384,1.0
894,313555,5323500,2020-11-06 16:43:06,1376,34843,1,0,66,7,0.0,0.0,10400,1.0
895,313555,5502910,2020-11-18 20:51:10,1376,34843,2,0,66,7,0.0,0.0,10384,0.98
896,313555,5552176,2020-11-20 11:07:52,1376,34843,3,0,66,7,0.0,0.0,10396,1.0
897,312700,5162119,2020-10-23 12:43:10,1376,34843,1,0,17,1,0.0,0.0,10387,1.0
898,312700,5162412,2020-10-23 12:58:26,1376,34843,2,0,17,1,0.0,0.0,10384,1.0
899,312700,5199742,2020-10-28 16:31:07,1376,34843,3,0,34,1,0.37,0.37,10400,0.64
900,312700,5259189,2020-11-01 14:50:00,1376,34843,4,0,34,1,0.32,0.32,10382,0.99
901,312700,5480653,2020-11-17 21:36:05,1376,34843,4,0,34,1,0.32,0.32,10400,1.0
902,312700,5503832,2020-11-18 21:31:51,1376,34843,4,0,31,1,0.36,0.36,10384,0.92
903,312700,5504152,2020-11-18 21:46:02,1376,34843,5,0,31,1,0.33,0.33,10396,1.0
904,325265,5480726,2020-11-17 21:39:55,1376,34843,1,0,23,2,0.0,0.0,10387,1.0
905,325265,5480786,2020-11-17 21:43:03,1376,34843,2,0,25,2,0.16,0.16,10384,0.94
906,310381,5161532,2020-10-23 12:18:11,1376,34843,1,0,81,2,0.0,0.0,10384,1.0
907,313557,5188921,2020-10-27 11:48:21,1376,34843,1,0,56,2,0.0,0.0,10400,1.0
908,313557,5259135,2020-11-01 14:48:04,1376,34843,2,0,70,3,0.4,0.0,10382,0.98
909,313557,5322634,2020-11-06 16:05:09,1376,34843,2,0,70,3,0.4,0.0,10400,1.0
910,313557,5503526,2020-11-18 21:20:33,1376,34843,3,0,69,3,0.31,0.02,10384,0.97
911,326327,5504240,2020-11-18 21:51:25,1376,34843,1,0,66,7,0.0,0.0,10384,1.0
912,328216,5539744,2020-11-19 23:22:09,1376,34843,1,0,65,6,0.0,0.0,10394,1.0
913,328216,5540207,2020-11-19 23:58:34,1376,34843,2,0,106,7,0.98,0.3,10382,0.91
914,327891,5532735,2020-11-19 18:57:17,1376,34843,1,0,11,4,0.0,0.0,10400,1.0
915,325264,5480739,2020-11-17 21:40:22,1376,34843,1,0,32,2,0.0,0.0,10384,1.0
916,317537,5319320,2020-11-06 13:49:23,1376,34843,1,0,114,5,0.0,0.0,10384,1.0
917,316482,5294882,2020-11-04 11:50:32,1376,34843,1,0,58,1,0.0,0.0,10384,1.0
918,316482,5318933,2020-11-06 13:22:38,1376,34843,2,0,93,3,0.74,0.46,10387,0.88
919,316482,5322973,2020-11-06 16:22:50,1376,34843,3,0,98,3,0.53,0.33,10382,1.0
920,316482,5480391,2020-11-17 21:15:31,1376,34843,3,0,88,3,0.57,0.36,10384,0.93
921,316482,5503879,2020-11-18 21:33:38,1376,34843,4,0,88,3,0.47,0.31,10396,1.0
922,316482,5540226,2020-11-20 00:00:01,1376,34843,3,0,175,5,0.36,0.14,10382,0.8
923,316482,5543046,2020-11-20 08:55:37,1376,34843,3,0,173,6,0.36,0.13,10384,0.99
924,313542,5188590,2020-10-27 11:32:31,1376,34843,1,0,14,1,0.0,0.0,10400,1.0
925,313542,5481122,2020-11-17 22:00:36,1376,34843,2,0,22,2,0.72,0.0,10384,0.96
926,313540,5188654,2020-10-27 11:36:17,1376,34843,1,0,124,12,0.0,0.0,10400,1.0
927,312680,5184277,2020-10-26 18:47:30,1376,34843,1,0,69,3,0.0,0.0,10384,1.0
928,312680,5318324,2020-11-06 12:27:43,1376,34843,2,0,66,3,0.02,0.02,10387,1.0
929,312680,5322545,2020-11-06 16:00:05,1376,34843,3,0,64,3,0.01,0.01,10400,0.99
930,325263,5480748,2020-11-17 21:40:52,1376,34843,1,0,28,2,0.0,0.0,10394,1.0
931,325263,5505979,2020-11-18 23:34:04,1376,34843,2,0,106,5,0.32,0.32,10384,0.45
932,313551,5322625,2020-11-06 16:04:43,1376,34843,1,0,24,2,0.0,0.0,10400,1.0
933,313551,5503606,2020-11-18 21:23:14,1376,34843,2,0,24,2,0.0,0.0,10384,1.0
934,322170,5429000,2020-11-14 14:28:42,1376,34985,1,0,34,6,0.0,0.0,7430,1.0
935,322170,5430088,2020-11-14 15:13:16,1376,34985,2,0,34,6,0.0,0.0,11435,1.0
936,322170,5430407,2020-11-14 15:22:40,1376,34985,2,0,30,6,0.0,0.0,7430,0.99
937,321729,5402701,2020-11-13 13:02:18,1376,34985,1,0,296,44,0.0,0.0,10996,1.0
938,321729,5428977,2020-11-14 14:27:04,1376,34985,2,0,296,44,0.0,0.0,11435,1.0
939,321729,5429232,2020-11-14 14:40:34,1376,34985,3,0,304,50,0.04,0.0,10993,1.0
940,321729,5429738,2020-11-14 14:58:42,1376,34985,3,0,295,50,0.04,0.0,10996,0.93
941,321729,5430222,2020-11-14 15:17:24,1376,34985,3,0,295,50,0.04,0.0,11435,1.0
942,321729,5431350,2020-11-14 15:59:40,1376,34985,3,0,434,60,0.03,0.01,10996,1.0
943,321729,5431393,2020-11-14 16:01:51,1376,34985,3,0,58,5,0.0,0.0,10993,0.81
944,321729,5431494,2020-11-14 16:06:52,1376,34985,3,0,59,5,0.0,0.0,10996,1.0
945,321729,5437889,2020-11-15 12:10:56,1376,34985,4,0,59,5,0.0,0.0,7430,1.0
946,322179,5431126,2020-11-14 15:51:24,1376,34985,1,0,245,7,0.0,0.0,10996,1.0
947,322179,5437913,2020-11-15 12:12:09,1376,34985,2,0,244,7,0.0,0.0,7430,0.99
948,322220,5431348,2020-11-14 15:59:37,1376,34985,1,0,23,7,0.0,0.0,10993,1.0
949,321731,5403126,2020-11-13 13:27:32,1376,34985,1,0,45,4,0.0,0.0,10993,1.0
950,321731,5429147,2020-11-14 14:34:35,1376,34985,2,0,45,3,0.0,0.0,7430,1.0
951,322171,5429009,2020-11-14 14:29:10,1376,34985,1,0,24,5,0.0,0.0,7430,1.0
952,322171,5430095,2020-11-14 15:13:31,1376,34985,2,0,24,5,0.0,0.0,11435,1.0
953,322171,5430412,2020-11-14 15:22:50,1376,34985,2,0,22,5,0.0,0.0,7430,0.99
954,322185,5431379,2020-11-14 16:01:27,1376,34985,1,0,53,3,0.0,0.0,7430,1.0
955,322172,5429036,2020-11-14 14:30:13,1376,34985,1,0,24,6,0.0,0.0,7430,1.0
956,322172,5430259,2020-11-14 15:18:13,1376,34985,2,0,24,6,0.0,0.0,11435,1.0
957,322218,5431339,2020-11-14 15:59:10,1376,34985,1,0,23,7,0.0,0.0,10993,1.0
958,321694,5402567,2020-11-13 12:54:56,1376,34985,1,0,67,1,0.0,0.0,10993,1.0
959,322287,5431366,2020-11-14 16:00:35,1376,34985,1,0,120,6,0.0,0.0,10993,1.0
960,322167,5429619,2020-11-14 14:54:15,1376,34985,1,0,97,5,0.0,0.0,10996,1.0
961,322167,5431255,2020-11-14 15:56:27,1376,34985,2,0,97,5,0.0,0.0,7430,1.0
962,322211,5429864,2020-11-14 15:01:25,1376,34985,1,0,7,1,0.0,0.0,10996,1.0
963,322279,5431210,2020-11-14 15:55:02,1376,34985,1,0,75,7,0.0,0.0,7430,1.0
964,322247,5430730,2020-11-14 15:34:35,1376,34985,1,0,27,1,0.0,0.0,7430,1.0
965,313896,5290287,2020-11-04 08:30:56,1376,34754,1,0,33,3,0.0,0.0,10424,1.0
966,313925,5288869,2020-11-03 23:11:10,1376,34754,1,0,45,7,0.0,0.0,10424,1.0
967,313935,5291669,2020-11-04 09:14:51,1376,34754,1,0,1,1,0.0,0.0,10424,1.0
968,310877,5127516,2020-10-21 08:55:38,1376,34754,1,0,52,2,0.0,0.0,10430,1.0
969,313924,5201381,2020-10-28 19:09:48,1376,34754,1,0,126,8,0.0,0.0,10424,1.0
970,313927,5288960,2020-11-03 23:29:39,1376,34754,1,0,90,11,0.0,0.0,10424,1.0
971,316398,5290913,2020-11-04 08:51:39,1376,34754,1,0,8,2,0.0,0.0,10423,1.0
972,316398,5291045,2020-11-04 08:55:34,1376,34754,2,0,8,2,0.0,0.0,10424,1.0
973,316398,5312148,2020-11-05 18:39:59,1376,34754,2,0,75,10,0.0,0.0,10423,0.62
974,316382,5291992,2020-11-04 09:29:55,1376,34754,1,0,76,3,0.0,0.0,10424,1.0
975,316382,5313122,2020-11-05 20:35:53,1376,34754,2,0,153,6,0.8,0.39,10430,0.87
976,313928,5201457,2020-10-28 19:16:52,1376,34754,1,0,57,10,0.0,0.0,10424,1.0
977,316417,5291945,2020-11-04 09:28:26,1376,34754,1,0,102,5,0.0,0.0,10424,1.0
978,321924,5437401,2020-11-15 11:42:22,1376,34715,1,0,176,6,0.0,0.0,10531,1.0
979,321924,5438261,2020-11-15 12:32:53,1376,34715,2,0,178,6,0.02,0.01,10541,1.0
980,321924,5451873,2020-11-15 21:53:13,1376,34715,2,0,551,16,0.0,0.0,10531,0.86
981,321924,5468404,2020-11-16 18:52:37,1376,34715,2,0,665,20,0.28,0.11,10541,0.99
982,322567,5436612,2020-11-15 10:51:31,1376,34715,1,0,21,1,0.0,0.0,10537,1.0
983,322567,5503101,2020-11-18 21:03:25,1376,34715,2,0,73,5,0.54,0.03,10540,0.74
984,322531,5436441,2020-11-15 10:37:38,1376,34715,1,0,34,2,0.0,0.0,10537,1.0
985,322531,5438094,2020-11-15 12:23:55,1376,34715,2,0,34,2,0.0,0.0,10541,1.0
986,323309,5450996,2020-11-15 21:18:44,1376,34715,1,0,202,8,0.0,0.0,10527,1.0
987,323309,5463672,2020-11-16 14:26:16,1376,34715,2,0,204,8,0.02,0.03,10531,0.96
988,323309,5468418,2020-11-16 18:53:48,1376,34715,3,0,203,8,0.03,0.03,10541,1.0
989,323309,5481069,2020-11-17 21:58:45,1376,34715,3,0,205,8,0.03,0.03,10527,1.0
990,323309,5483501,2020-11-18 09:47:33,1376,34715,4,0,205,8,0.03,0.03,10537,0.98
991,312475,5155559,2020-10-23 09:20:31,1376,34715,1,0,55,6,0.0,0.0,10541,1.0
992,312475,5306856,2020-11-05 11:25:32,1376,34715,2,0,53,6,0.0,0.01,10540,1.0
993,312475,5315632,2020-11-06 09:23:33,1376,34715,2,0,53,6,0.0,0.01,10541,1.0
994,312475,5483369,2020-11-18 09:34:25,1376,34715,3,0,105,6,0.5,0.19,10537,0.8
995,312475,5502962,2020-11-18 20:55:37,1376,34715,3,0,83,5,0.44,0.25,10540,0.93
996,322162,5436665,2020-11-15 10:53:38,1376,34715,1,0,82,4,0.0,0.0,10537,1.0
997,322162,5444687,2020-11-15 17:16:42,1376,34715,2,0,84,4,0.16,0.15,10541,0.99
998,322162,5450490,2020-11-15 20:58:16,1376,34715,3,0,89,5,0.23,0.22,10527,0.92
999,322162,5482900,2020-11-18 08:38:04,1376,34715,3,0,89,5,0.23,0.22,10541,0.98
1000,326300,5503450,2020-11-18 21:17:24,1376,34715,1,0,57,2,0.0,0.0,10540,1.0
1001,322126,5428344,2020-11-14 13:43:01,1376,34715,1,0,193,9,0.0,0.0,10537,1.0
1002,322126,5449461,2020-11-15 20:08:45,1376,34715,2,0,194,9,0.0,0.0,10527,0.99
1003,322126,5482875,2020-11-18 08:36:00,1376,34715,3,0,194,9,0.01,0.01,10541,1.0
1004,322183,5436923,2020-11-15 11:10:22,1376,34715,1,0,112,9,0.0,0.0,10537,1.0
1005,322183,5438201,2020-11-15 12:30:09,1376,34715,2,0,112,9,0.0,0.0,10541,1.0
1006,322183,5438689,2020-11-15 12:59:35,1376,34715,3,0,112,9,0.0,0.0,10540,1.0
1007,322183,5459961,2020-11-16 11:10:33,1376,34715,3,0,112,9,0.0,0.0,10541,1.0
1008,322183,5476448,2020-11-17 16:42:37,1376,34715,3,0,112,9,0.04,0.04,10540,1.0
1009,322183,5482985,2020-11-18 08:51:01,1376,34715,3,0,146,10,0.43,0.21,10541,0.87
1010,322183,5483471,2020-11-18 09:44:13,1376,34715,3,0,167,10,0.38,0.18,10537,1.0
1011,326291,5503232,2020-11-18 21:08:11,1376,34715,1,0,36,1,0.0,0.0,10540,1.0
1012,317354,5436953,2020-11-15 11:11:58,1376,34715,1,0,112,18,0.0,0.0,10537,1.0
1013,317354,5482957,2020-11-18 08:45:46,1376,34715,2,0,112,18,0.0,0.0,10541,1.0
1014,322572,5436831,2020-11-15 11:01:51,1376,34715,1,0,108,16,0.0,0.0,10537,1.0
1015,322572,5438630,2020-11-15 12:55:01,1376,34715,2,0,108,16,0.16,0.09,10540,0.99
1016,322572,5444648,2020-11-15 17:15:42,1376,34715,3,0,108,16,0.12,0.07,10541,1.0
1017,322572,5450554,2020-11-15 21:01:21,1376,34715,4,0,108,16,0.1,0.06,10527,1.0
1018,322572,5476320,2020-11-17 16:25:24,1376,34715,4,0,120,16,0.21,0.05,10540,1.0
1019,312436,5438481,2020-11-15 12:44:25,1376,34715,1,0,270,14,0.0,0.0,10541,1.0
1020,312436,5479216,2020-11-17 19:54:33,1376,34715,2,0,273,14,0.02,0.02,10527,0.94
1021,312436,5482853,2020-11-18 08:33:56,1376,34715,2,0,273,14,0.02,0.02,10541,0.99
1022,322729,5451170,2020-11-15 21:26:04,1376,34715,1,0,139,10,0.0,0.0,10540,1.0
1023,322729,5467485,2020-11-16 17:58:29,1376,34715,2,0,139,10,0.0,0.0,10541,1.0
1024,322729,5476452,2020-11-17 16:42:48,1376,34715,2,0,137,10,0.0,0.0,10540,0.8
1025,322729,5483478,2020-11-18 09:44:39,1376,34715,3,0,162,11,0.21,0.01,10537,1.0
1026,322165,5428904,2020-11-14 14:22:29,1376,34715,1,0,230,5,0.0,0.0,10537,1.0
1027,322165,5438163,2020-11-15 12:26:58,1376,34715,2,0,230,5,0.02,0.01,10541,0.94
1028,327499,5529135,2020-11-19 16:57:11,1376,34856,1,0,157,10,0.0,0.0,10499,1.0
1029,327499,5559425,2020-11-20 13:21:28,1376,34856,2,0,227,35,0.86,0.0,10513,0.87
1030,327499,5568515,2020-11-20 16:13:20,1376,34856,3,0,288,32,0.9,0.11,10494,0.99
1031,327499,5577517,2020-11-20 18:39:38,1376,34856,3,0,288,32,0.9,0.11,10513,0.99
1032,327522,5529105,2020-11-19 16:56:26,1376,34856,1,0,54,7,0.0,0.0,10499,1.0
1033,327522,5537144,2020-11-19 21:22:42,1376,34856,2,0,16,2,0.0,0.0,10513,0.41
1034,327795,5553342,2020-11-20 11:21:28,1376,34856,1,0,188,33,0.0,0.0,10513,1.0
1035,327795,5570878,2020-11-20 16:48:30,1376,34856,2,0,191,34,0.06,0.03,10494,0.98
1036,327795,5580945,2020-11-20 21:02:48,1376,34856,2,0,190,34,0.08,0.03,10513,0.99
1037,327795,5581117,2020-11-20 21:14:09,1376,34856,3,0,203,35,0.14,0.02,10509,0.99
1038,327795,5581137,2020-11-20 21:15:41,1376,34856,3,0,203,35,0.14,0.02,10513,1.0
1039,327795,5581202,2020-11-20 21:19:06,1376,34856,3,0,227,35,0.28,0.02,10509,1.0
1040,327795,5581420,2020-11-20 21:34:35,1376,34856,3,0,227,35,0.28,0.02,10513,1.0
1041,328490,5559747,2020-11-20 13:33:43,1376,34856,1,0,160,29,0.0,0.0,10513,1.0
1042,328490,5562455,2020-11-20 14:36:37,1376,34856,2,0,133,29,0.02,0.0,10494,1.0
1043,328490,5577361,2020-11-20 18:34:48,1376,34856,3,0,133,29,0.01,0.0,7513,1.0
1044,328490,5581438,2020-11-20 21:35:32,1376,34856,3,0,174,33,0.01,0.01,10513,1.0
1045,327353,5526571,2020-11-19 15:23:47,1376,34856,1,0,133,5,0.0,0.0,7513,1.0
1046,327353,5540126,2020-11-19 23:54:00,1376,34856,2,0,133,5,0.0,0.0,10509,1.0
1047,327353,5560554,2020-11-20 14:00:23,1376,34856,3,0,136,5,0.1,0.1,10494,0.98
1048,310967,5500256,2020-11-18 18:05:14,1376,34856,1,0,98,6,0.0,0.0,10499,1.0
1049,310967,5525904,2020-11-19 15:01:07,1376,34856,2,0,281,10,0.1,0.1,7513,0.71
1050,310967,5540121,2020-11-19 23:53:46,1376,34856,3,0,304,10,0.28,0.24,10509,0.9
1051,310967,5540161,2020-11-19 23:55:15,1376,34856,3,0,304,10,0.28,0.24,7513,1.0
1052,310967,5552320,2020-11-20 11:09:28,1376,34856,3,0,304,10,0.28,0.24,10499,1.0
1053,310967,5560427,2020-11-20 13:56:13,1376,34856,4,0,304,10,0.24,0.2,10494,0.98
1054,327528,5530000,2020-11-19 17:33:14,1376,34856,1,0,85,4,0.0,0.0,10499,1.0
1055,327528,5568727,2020-11-20 16:16:23,1376,34856,2,0,90,4,0.22,0.23,10494,0.99
1056,327528,5579852,2020-11-20 19:58:20,1376,34856,3,0,125,6,0.51,0.11,10509,0.92
1057,327685,5529444,2020-11-19 17:12:57,1376,34856,1,0,33,2,0.0,0.0,10499,1.0
1058,327330,5526609,2020-11-19 15:24:27,1376,34856,1,0,51,2,0.0,0.0,10499,1.0
1059,327330,5579465,2020-11-20 19:44:42,1376,34856,2,0,75,3,0.64,0.0,10509,0.96
1060,327330,5579747,2020-11-20 19:55:01,1376,34856,3,0,193,7,0.56,0.0,7513,0.89
1061,327330,5581642,2020-11-20 21:49:42,1376,34856,3,0,196,6,0.59,0.14,10509,0.96
1062,328220,5539830,2020-11-19 23:28:24,1376,34856,1,0,99,7,0.0,0.0,7513,1.0
1063,328220,5552205,2020-11-20 11:08:10,1376,34856,2,0,94,7,0.04,0.03,10499,0.98
1064,328220,5560707,2020-11-20 14:04:47,1376,34856,3,0,100,6,0.16,0.16,10494,0.95
1065,328220,5581053,2020-11-20 21:10:19,1376,34856,4,0,137,7,0.41,0.11,10509,0.95
1066,328225,5540430,2020-11-20 00:20:19,1376,34856,1,0,143,5,0.0,0.0,10509,1.0
1067,328225,5546480,2020-11-20 09:49:07,1376,34856,2,0,143,5,0.0,0.0,10499,1.0
1068,328225,5562540,2020-11-20 14:38:06,1376,34856,3,0,143,6,0.0,0.0,10494,0.99
1069,328225,5578515,2020-11-20 19:13:36,1376,34856,3,0,243,9,0.0,0.0,10509,0.99
1070,328271,5540531,2020-11-20 00:47:50,1376,34856,1,0,1,1,0.0,0.0,10509,1.0
1071,328271,5540554,2020-11-20 01:01:58,1376,34856,2,0,29,10,0.16,0.16,10513,0.23
1072,328271,5540581,2020-11-20 01:12:47,1376,34856,2,0,85,13,0.62,0.05,10509,0.78
1073,328271,5551938,2020-11-20 11:05:01,1376,34856,3,0,84,13,0.4,0.04,10499,1.0
1074,328271,5553602,2020-11-20 11:24:35,1376,34856,3,0,87,13,0.44,0.07,10513,0.98
1075,328271,5562378,2020-11-20 14:35:22,1376,34856,4,0,86,13,0.39,0.07,10494,0.99
1076,328271,5580889,2020-11-20 20:59:09,1376,34856,4,0,86,13,0.39,0.07,10513,1.0
1077,327460,5526620,2020-11-19 15:24:37,1376,34856,1,0,66,3,0.0,0.0,10499,1.0
1078,327526,5527045,2020-11-19 15:37:33,1376,34856,1,0,25,1,0.0,0.0,10499,1.0
1079,327526,5537212,2020-11-19 21:24:49,1376,34856,2,0,145,32,0.02,0.01,10513,0.19
1080,327526,5561860,2020-11-20 14:27:19,1376,34856,3,0,145,32,0.01,0.01,10494,0.98
1081,310961,5294144,2020-11-04 11:09:21,1376,34856,1,0,257,12,0.0,0.0,10494,1.0
1082,310961,5499042,2020-11-18 17:42:53,1376,34856,2,0,258,12,0.0,0.0,10499,1.0
1083,310961,5523710,2020-11-19 12:52:26,1376,34856,3,0,260,12,0.01,0.01,7513,0.99
1084,310961,5540146,2020-11-19 23:54:41,1376,34856,4,0,260,12,0.01,0.01,10509,1.0
1085,310961,5564862,2020-11-20 15:18:13,1376,34856,4,0,260,12,0.01,0.01,10494,1.0
1086,310961,5578564,2020-11-20 19:14:45,1376,34856,4,0,261,12,0.01,0.01,10509,0.97
1087,310961,5578865,2020-11-20 19:22:18,1376,34856,4,0,261,12,0.01,0.01,7513,1.0
1088,310961,5579597,2020-11-20 19:49:43,1376,34856,4,0,263,12,0.01,0.02,10509,1.0
1089,327500,5527292,2020-11-19 15:48:34,1376,34856,1,0,45,2,0.0,0.0,10499,1.0
1090,327500,5580511,2020-11-20 20:35:49,1376,34856,2,0,100,17,0.9,0.12,10513,0.81
1091,327500,5580842,2020-11-20 20:55:49,1376,34856,3,0,99,17,0.5,0.09,10509,1.0
1092,327500,5581549,2020-11-20 21:42:49,1376,34856,3,0,99,17,0.5,0.09,10513,1.0
1093,311183,5132094,2020-10-21 15:33:55,1376,34895,1,0,1,1,0.0,0.0,10468,1.0
1094,323629,5490510,2020-11-18 15:24:21,1376,34895,1,0,61,2,0.0,0.0,10482,1.0
1095,323629,5491953,2020-11-18 15:50:43,1376,34895,2,0,62,3,0.08,0.07,10486,0.99
1096,323629,5494029,2020-11-18 16:26:27,1376,34895,2,0,73,4,0.04,0.04,10482,0.88
1097,323629,5560058,2020-11-20 13:46:27,1376,34895,3,0,97,6,0.51,0.25,10483,0.85
1098,323629,5562107,2020-11-20 14:31:06,1376,34895,4,0,97,5,0.43,0.22,10469,1.0
1099,323629,5646616,2020-11-23 23:08:33,1376,34895,4,0,161,15,0.23,0.16,10483,0.77
1100,328797,5570422,2020-11-20 16:41:46,1376,34895,1,0,5,1,0.0,0.0,10483,1.0
1101,325849,5491988,2020-11-18 15:51:33,1376,34895,1,0,4,1,0.0,0.0,10482,1.0
1102,325849,5494062,2020-11-18 16:26:49,1376,34895,2,0,17,2,0.8,0.81,10468,0.48
