,id_mission,id_report,id_labdoc,id_trace,n_users,teacher,n_tokens,n_segments,eqc,coec
16981,647,45221,448351,7612029,2,1,186,11,0.0,0.0
16982,647,45221,448351,7612034,2,1,185,9,0.0,0.0
16983,647,45221,448351,7613695,2,1,195,10,0.0,0.0
16984,647,45221,448353,0,1,1,16,3,0.0,0.0
16985,647,45221,448353,7613659,2,1,16,3,0.0,0.0
16986,647,45221,448353,7613761,2,1,53,3,0.0,0.0
16987,647,45221,448352,0,1,1,59,4,0.0,0.0
16988,647,45221,448352,7607437,2,1,85,7,0.0,0.0
16989,647,45221,448352,7607726,3,1,145,9,0.30691569397162544,0.021377777777777777
16990,647,45221,448352,7612043,3,1,144,9,0.2939604747283893,0.021377777777777777
16991,647,45221,448357,0,1,1,50,1,0.0,0.0
16992,647,45221,448357,7616797,2,1,50,1,0.0,0.0
16993,647,45221,448357,7617432,2,1,54,1,0.0,0.0
16994,647,45221,448357,7620108,2,1,62,3,0.0,0.0
16995,647,45221,448357,7882202,2,1,62,3,0.0,0.0
16996,647,45221,448357,7882233,2,1,62,3,0.0,0.0
16997,647,45221,457506,7844643,1,0,106,6,0.0,0.0
16998,647,45221,457506,7845294,1,0,137,8,0.0,0.0
16999,647,45221,457506,7846056,1,0,151,9,0.0,0.0
17000,647,45221,457506,7846311,1,0,159,10,0.0,0.0
17001,647,45221,457506,7847024,1,0,188,12,0.0,0.0
17002,647,45221,457506,7848385,1,0,258,18,0.0,0.0
17003,647,45221,457506,7881276,1,0,362,24,0.0,0.0
17004,647,45221,457506,7881342,1,0,362,24,0.0,0.0
17005,647,45221,457506,7881608,1,0,355,23,0.0,0.0
17006,647,45221,457506,7882195,1,0,370,25,0.0,0.0
17007,647,45221,457506,7882230,1,0,379,24,0.0,0.0
17008,647,45221,457506,7882287,1,0,385,28,0.0,0.0
17009,647,45221,457506,7882600,1,0,433,30,0.0,0.0
17010,647,45221,457506,7884797,1,0,536,33,0.0,0.0
17011,647,45221,457506,7885802,1,0,530,33,0.0,0.0
17012,647,45221,457506,7885853,1,0,530,33,0.0,0.0
17013,647,45221,457506,7886027,1,0,530,33,0.0,0.0
17014,647,45221,457506,7887183,1,0,700,45,0.0,0.0
17015,647,45221,457506,7887196,1,0,700,45,0.0,0.0
17016,647,45221,457506,7887418,1,0,710,47,0.0,0.0
17017,647,45221,457506,7920020,1,0,718,47,0.0,0.0
17018,647,45221,457506,7920030,1,0,718,47,0.0,0.0
17019,647,45221,457506,7981259,1,0,718,47,0.0,0.0
17020,647,45221,457506,7994742,1,0,718,47,0.0,0.0
17021,647,45221,448355,0,1,1,14,1,0.0,0.0
17022,647,45221,448355,7616636,2,1,64,3,0.0,0.0
17023,647,45223,444496,0,1,1,83,1,0.0,0.0
17024,647,45223,444496,7479276,2,1,85,1,0.0,0.0
17025,647,45223,444496,7479329,2,1,161,5,0.0,0.0
17026,647,45223,444496,7490843,2,1,172,4,0.0,0.0
17027,647,45223,444497,0,1,1,59,4,0.0,0.0
17028,647,45223,444497,7490874,2,1,140,10,0.0,0.0
17029,647,45223,444502,0,1,1,50,1,0.0,0.0
17030,647,45223,444502,7494697,2,1,51,2,0.0,0.0
17031,647,45223,444502,7494723,2,1,51,2,0.0,0.0
17032,647,45223,444502,7539840,3,1,97,14,0.15532289016825102,0.04517142857142857
17033,647,45223,444502,7547843,3,1,85,13,0.12381970970206266,0.04403076923076923
17034,647,45223,444502,7549320,3,1,98,9,0.23969937469937466,0.24772222222222223
17035,647,45223,444502,7549337,3,1,116,10,0.31264595876664847,0.21372999999999998
17036,647,45223,444502,7549348,3,1,116,10,0.31264595876664847,0.21372999999999998
17037,647,45223,444495,0,1,1,86,1,0.0,0.0
17038,647,45223,444495,7479269,2,1,133,8,0.0,0.0
17039,647,45223,444495,7479283,2,1,133,8,0.0,0.0
17040,647,45223,444495,7490832,2,1,145,9,0.0,0.0
17041,647,45223,444495,7903560,2,1,145,9,0.0,0.0
17042,647,45223,444500,0,1,1,14,1,0.0,0.0
17043,647,45223,444500,7538149,2,1,14,1,0.0,0.0
17044,647,45223,444500,7538532,2,1,56,5,0.0,0.0
17045,647,45223,444500,7547819,2,1,59,5,0.0,0.0
17046,647,45223,444500,7549274,3,1,66,3,0.5515151515151514,0.39036666666666664
17047,647,45223,444498,0,1,1,16,3,0.0,0.0
17048,647,45223,444498,7492540,2,1,41,3,0.0,0.0
17049,647,45223,444498,7492567,2,1,41,3,0.0,0.0
17050,647,45223,444498,7496761,2,1,76,5,0.0,0.0
17051,647,45223,444498,7508958,2,1,76,5,0.0,0.0
17052,647,45553,459179,7906462,1,0,40,4,0.0,0.0
17053,647,45553,459179,7908886,1,0,40,4,0.0,0.0
17054,647,45553,459179,7908912,1,0,40,4,0.0,0.0
17055,647,45553,459179,7925106,2,0,40,4,0.0,0.0
17056,647,45553,459179,7927017,2,0,40,4,0.0,0.0
17057,647,45553,449303,0,1,1,86,1,0.0,0.0
17058,647,45553,449303,7611782,2,1,133,7,0.0,0.0
17059,647,45553,449303,7611847,2,1,133,7,0.0,0.0
17060,647,45553,449303,7613450,3,1,134,7,0.09873134328358209,0.1416
17061,647,45553,449303,7923724,3,1,134,7,0.09873134328358209,0.1416
17062,647,45553,449308,0,1,1,14,1,0.0,0.0
17063,647,45553,449308,7655101,2,1,14,1,0.0,0.0
17064,647,45553,449308,7655225,2,1,14,1,0.0,0.0
17065,647,45553,449308,7655374,3,1,38,3,0.1705263157894737,0.0
17066,647,45553,449308,7677209,3,1,62,4,0.6038709677419355,0.0225
17067,647,45553,449308,7677479,3,1,62,4,0.6038709677419355,0.0225
17068,647,45553,449308,7904958,3,1,64,5,0.6171875,0.024
17069,647,45553,449308,7905088,3,1,86,5,0.5693023255813954,0.016
17070,647,45553,449310,0,1,1,50,1,0.0,0.0
17071,647,45553,449310,7616177,2,1,89,5,0.0,0.0
17072,647,45553,449310,7616208,2,1,89,5,0.0,0.0
17073,647,45553,449310,7616814,2,1,89,5,0.0,0.0
17074,647,45553,449310,7616865,2,1,78,6,0.0,0.0
17075,647,45553,449310,7647752,2,1,100,7,0.0,0.0
17076,647,45553,449310,7656434,3,1,100,7,0.1474704267741436,0.055471428571428574
17077,647,45553,449310,7677475,3,1,102,8,0.17918103441939687,0.0679
17078,647,45553,449310,7680000,3,1,141,11,0.1973495964379129,0.05522727272727273
17079,647,45553,449310,7680349,3,1,127,13,0.20336193101707187,0.06667692307692309
17080,647,45553,449310,7680399,3,1,151,13,0.20317257820089177,0.060615384615384627
17081,647,45553,449305,0,1,1,59,4,0.0,0.0
17082,647,45553,449305,7612250,2,1,59,4,0.0,0.0
17083,647,45553,449305,7613465,3,1,110,8,0.1357700347507759,0.009575
17084,647,45553,449304,0,1,1,83,1,0.0,0.0
17085,647,45553,449304,7611800,2,1,83,1,0.0,0.0
17086,647,45553,449304,7612185,2,1,134,4,0.0,0.0
17087,647,45553,449304,7612283,2,1,156,4,0.0,0.0
17088,647,45553,449304,7613446,3,1,156,4,0.1355871674349935,0.150625
17089,647,45553,449306,0,1,1,16,3,0.0,0.0
17090,647,45553,449306,7655087,2,1,16,3,0.0,0.0
17091,647,45553,449306,7656431,2,1,36,3,0.0,0.0
17092,647,45553,449306,7656692,3,1,36,3,0.16319958847736624,0.05220000000000001
17093,647,45553,449306,7677169,3,1,36,3,0.16319958847736624,0.05220000000000001
17094,647,45553,449306,7677347,3,1,36,3,0.16319958847736624,0.05220000000000001
17095,647,45553,449306,7677483,3,1,36,3,0.16319958847736624,0.05220000000000001
17096,647,45222,445948,0,1,1,14,1,0.0,0.0
17097,647,45222,445948,7546103,2,1,33,2,0.0,0.0
17098,647,45222,445948,7546115,2,1,33,2,0.0,0.0
17099,647,45222,445948,7546190,2,1,44,3,0.0,0.0
17100,647,45222,445950,0,1,1,50,1,0.0,0.0
17101,647,45222,445950,7546209,2,1,1,1,0.0,0.0
17102,647,45222,445950,7546280,2,1,1,1,0.0,0.0
17103,647,45222,445946,0,1,1,16,3,0.0,0.0
17104,647,45222,445946,7545615,2,1,31,3,0.0,0.0
17105,647,45224,445922,0,1,1,16,3,0.0,0.0
17106,647,45224,445922,7492523,2,1,33,4,0.0,0.0
17107,647,45224,445922,7492666,2,1,34,4,0.0,0.0
17108,647,45224,445922,7545399,2,1,34,4,0.0,0.0
17109,647,45224,445922,7545435,2,1,32,3,0.0,0.0
17110,647,45224,445926,0,1,1,50,1,0.0,0.0
17111,647,45224,445926,7492764,2,1,50,1,0.0,0.0
17112,647,45224,445926,7546229,2,1,60,5,0.0,0.0
17113,647,45224,445926,7546290,3,1,60,5,0.024999999999999994,0.023240000000000007
17114,647,45224,445926,7546394,3,1,61,6,0.03485307763686978,0.03133333333333334
17115,647,45224,445926,7546494,3,1,63,8,0.04603773584905661,0.047375
17116,647,45224,445926,7546961,3,1,87,10,0.14342225113858165,0.040530000000000004
17117,647,45224,445924,0,1,1,14,1,0.0,0.0
17118,647,45224,445924,7492742,2,1,14,1,0.0,0.0
17119,647,45224,445924,7546270,3,1,98,6,0.11142857142857145,0.10376666666666667
17120,1237,40959,379213,6722738,1,0,5,3,0.0,0.0
17121,1237,40959,379213,6754483,1,0,6,4,0.0,0.0
17122,1237,40959,379175,6721588,1,0,9,4,0.0,0.0
17123,1237,40959,379175,6736345,1,0,18,4,0.0,0.0
17124,1237,40959,380559,6757582,1,0,165,13,0.0,0.0
17125,1237,40959,380491,6754598,1,0,33,5,0.0,0.0
17126,1237,40959,380398,6752043,1,0,71,4,0.0,0.0
17127,1237,40959,380391,6751633,1,0,94,5,0.0,0.0
17128,1237,40959,380391,6751729,1,0,94,5,0.0,0.0
17129,1237,40959,379042,6719909,1,0,17,5,0.0,0.0
17130,1237,40959,379042,6719939,1,0,20,5,0.0,0.0
17131,1237,40959,380395,6751817,1,0,29,6,0.0,0.0
17132,1237,40959,379078,6721448,1,0,11,3,0.0,0.0
17133,1237,40959,379078,6722793,1,0,11,3,0.0,0.0
17134,1237,40959,380409,6752296,1,0,32,1,0.0,0.0
17135,1237,40959,379036,6719109,1,0,25,6,0.0,0.0
17136,1237,40959,379036,6751252,2,0,25,6,0.0,0.0
17137,1237,40959,380494,6754675,1,0,101,5,0.0,0.0
17138,1237,40959,380403,6752172,1,0,69,3,0.0,0.0
17139,1237,40913,379789,6729510,1,0,68,3,0.0,0.0
17140,1237,40913,379789,6731535,1,0,51,2,0.0,0.0
17141,1237,40913,378772,6713578,1,0,33,6,0.0,0.0
17142,1237,40913,379886,6731506,1,0,55,5,0.0,0.0
17143,1237,40913,379886,6738572,1,0,78,5,0.0,0.0
17144,1237,40913,378773,6713615,1,0,25,3,0.0,0.0
17145,1237,40913,378771,6713515,1,0,9,3,0.0,0.0
17146,1237,40913,378771,6713539,1,0,11,4,0.0,0.0
17147,1237,40913,378771,6737451,1,0,11,4,0.0,0.0
17148,1237,40913,378771,6737495,1,0,12,4,0.0,0.0
17149,1237,40913,379856,6731328,1,0,25,1,0.0,0.0
17150,1237,40913,379856,6731656,2,0,25,1,0.0,0.0
17151,1237,40913,378981,6717671,1,0,26,3,0.0,0.0
17152,1237,40913,378769,6713479,1,0,68,9,0.0,0.0
17153,1237,40913,379792,6729571,1,0,1,1,0.0,0.0
17154,1237,40913,380030,6737640,1,0,35,2,0.0,0.0
17155,1237,40913,380030,6738352,1,0,61,2,0.0,0.0
17156,1237,40913,380030,6738405,1,0,68,2,0.0,0.0
17157,1237,40913,380030,6738660,1,0,94,3,0.0,0.0
17158,1237,40913,378716,6712435,1,0,32,2,0.0,0.0
17159,1237,40913,378716,6713139,1,0,52,3,0.0,0.0
17160,1237,40913,378716,6713436,1,0,54,4,0.0,0.0
17161,1237,40913,379778,6729397,1,0,7,1,0.0,0.0
17162,1237,40913,379778,6730729,1,0,19,2,0.0,0.0
17163,1237,40913,379778,6730757,1,0,30,2,0.0,0.0
17164,1237,40913,378824,6714721,1,0,43,1,0.0,0.0
17165,1237,40913,378824,6714877,1,0,63,1,0.0,0.0
17166,1237,40913,378824,6715086,1,0,88,11,0.0,0.0
17167,1237,40913,378824,6716117,1,0,105,12,0.0,0.0
17168,1237,40913,378824,6728151,1,0,175,18,0.0,0.0
17169,1237,40913,378824,6728814,1,0,206,21,0.0,0.0
17170,1237,40845,380000,6736527,1,0,146,6,0.0,0.0
17171,1237,40845,380000,6739250,1,0,97,5,0.0,0.0
17172,1237,40845,379984,6735052,1,0,51,1,0.0,0.0
17173,1237,40845,378660,6710848,1,0,6,1,0.0,0.0
17174,1237,40845,378660,6727923,1,0,97,2,0.0,0.0
17175,1237,40845,378660,6728504,1,0,243,8,0.0,0.0
17176,1237,40845,378660,6736326,1,0,243,8,0.0,0.0
17177,1237,40845,378660,6736451,1,0,243,8,0.0,0.0
17178,1237,40845,378660,6736537,1,0,97,2,0.0,0.0
17179,1237,40845,378660,6739112,1,0,97,2,0.0,0.0
17180,1237,40845,378660,6739213,1,0,97,2,0.0,0.0
17181,1237,40845,378550,6708180,1,0,40,4,0.0,0.0
17182,1237,40845,378550,6708872,2,0,38,4,0.0,0.01
17183,1237,40845,378550,6708883,2,0,37,4,0.02,0.01
17184,1237,40845,378550,6708930,2,0,37,4,0.02,0.02
17185,1237,40845,378550,6708934,2,0,39,4,0.12,0.12
17186,1237,40845,378550,6708961,2,0,39,4,0.12,0.12
17187,1237,40845,378896,6715629,1,0,22,1,0.0,0.0
17188,1237,40845,378896,6715698,1,0,53,1,0.0,0.0
17189,1237,40845,378896,6715713,1,0,57,1,0.0,0.0
17190,1237,40845,379948,6734899,1,0,102,7,0.0,0.0
17191,1237,40845,379948,6735011,1,0,51,6,0.0,0.0
17192,1237,40845,378479,6706328,1,0,27,2,0.0,0.0
17193,1237,40845,378537,6707639,1,0,13,2,0.0,0.0
17194,1237,40845,378537,6707756,1,0,20,2,0.0,0.0
17195,1237,40845,378537,6727927,1,0,20,2,0.0,0.0
17196,1237,40845,378484,6706499,1,0,56,2,0.0,0.0
17197,1237,40845,379762,6728965,1,0,49,2,0.0,0.0
17198,1237,40845,379779,6729260,1,0,38,1,0.0,0.0
17199,1237,40845,379779,6732975,1,0,38,1,0.0,0.0
17200,1237,40845,379779,6733239,1,0,38,1,0.0,0.0
17201,1237,40845,379779,6736831,1,0,38,1,0.0,0.0
17202,1237,40845,379779,6739272,1,0,38,1,0.0,0.0
17203,1237,40845,378546,6707899,1,0,19,3,0.0,0.0
17204,1237,40845,378546,6737315,1,0,30,4,0.0,0.0
17205,1237,40845,378918,6717018,1,0,2,1,0.0,0.0
17206,1237,40845,378918,6719648,1,0,2,1,0.0,0.0
17207,1237,40910,380523,6755942,1,0,55,3,0.0,0.0
17208,1237,40910,380523,6756046,1,0,53,4,0.0,0.0
17209,1237,40910,380044,6739306,1,0,26,2,0.0,0.0
17210,1237,40910,380044,6751655,1,0,60,1,0.0,0.0
17211,1237,40910,380044,6751720,1,0,86,4,0.0,0.0
17212,1237,40910,380044,6751790,1,0,116,5,0.0,0.0
17213,1237,40910,380044,6751840,1,0,120,4,0.0,0.0
17214,1237,40910,380044,6754853,1,0,1,2,0.0,0.0
17215,1237,40910,380044,6754878,1,0,7,2,0.0,0.0
17216,1237,40910,380044,6755014,1,0,164,6,0.0,0.0
17217,1237,40910,380044,6756005,1,0,164,6,0.0,0.0
17218,1237,40910,378950,6717121,1,0,31,6,0.0,0.0
17219,1237,40910,378950,6737040,1,0,31,6,0.0,0.0
17220,1237,40910,378950,6737461,1,0,31,6,0.0,0.0
17221,1237,40910,378950,6737810,1,0,30,4,0.0,0.0
17222,1237,40910,378950,6738348,1,0,33,6,0.0,0.0
17223,1237,40910,378950,6751465,1,0,33,6,0.0,0.0
17224,1237,40910,378950,6751505,1,0,37,6,0.0,0.0
17225,1237,40910,378950,6754812,1,0,24,4,0.0,0.0
17226,1237,40910,380377,6751194,1,0,7,1,0.0,0.0
17227,1237,40910,380377,6752095,1,0,57,6,0.0,0.0
17228,1237,40910,380377,6754751,1,0,57,6,0.0,0.0
17229,1237,40910,380377,6755308,1,0,99,7,0.0,0.0
17230,1237,40910,380374,6751120,1,0,54,2,0.0,0.0
17231,1237,40910,380374,6751953,1,0,54,2,0.0,0.0
17232,1237,40910,380374,6755220,1,0,91,3,0.0,0.0
17233,1237,40910,380378,6751182,1,0,3,1,0.0,0.0
17234,1237,40910,380378,6751187,1,0,5,2,0.0,0.0
17235,1237,40910,380378,6751376,1,0,11,2,0.0,0.0
17236,1237,40910,380378,6751525,1,0,11,2,0.0,0.0
17237,1237,40910,380378,6751660,1,0,11,2,0.0,0.0
17238,1237,40910,380378,6751930,1,0,11,2,0.0,0.0
17239,1237,40910,380378,6754857,1,0,10,2,0.0,0.0
17240,1237,40910,380378,6755131,1,0,79,6,0.0,0.0
17241,1237,40910,380193,6744223,1,0,20,1,0.0,0.0
17242,1237,40910,380193,6752240,1,0,25,2,0.0,0.0
17243,1237,40910,380518,6755732,1,0,12,2,0.0,0.0
17244,1237,40910,378944,6716761,1,0,18,6,0.0,0.0
17245,1237,40910,378944,6736870,1,0,22,6,0.0,0.0
17246,1237,40910,378944,6754756,1,0,22,6,0.0,0.0
17247,1237,40910,378455,6716586,1,0,38,5,0.0,0.0
17248,1237,40910,380373,6755469,1,0,67,2,0.0,0.0
17249,1237,40910,378963,6717172,1,0,10,2,0.0,0.0
17250,1237,40910,378963,6737533,1,0,10,2,0.0,0.0
17251,1237,40910,378963,6738428,1,0,10,2,0.0,0.0
17252,1237,40910,378963,6751173,1,0,10,2,0.0,0.0
17253,1237,40910,378963,6752438,1,0,9,2,0.0,0.0
17254,1237,40910,378963,6752447,1,0,8,1,0.0,0.0
17255,1237,40910,378963,6754845,1,0,19,4,0.0,0.0
17256,1237,40865,379937,6733424,1,0,25,2,0.0,0.0
17257,1237,40865,379937,6733450,1,0,25,2,0.0,0.0
17258,1237,40865,379937,6733474,1,0,28,3,0.0,0.0
17259,1237,40865,379937,6734045,1,0,55,7,0.0,0.0
17260,1237,40865,379937,6734147,1,0,60,7,0.0,0.0
17261,1237,40865,378567,6713907,1,0,1,1,0.0,0.0
17262,1237,40865,378567,6726832,1,0,12,4,0.0,0.0
17263,1237,40865,378567,6729883,1,0,124,6,0.0,0.0
17264,1237,40865,378567,6730330,1,0,124,6,0.0,0.0
17265,1237,40865,378567,6734054,1,0,124,6,0.0,0.0
17266,1237,40865,379803,6730302,1,0,59,3,0.0,0.0
17267,1237,40865,379803,6730333,1,0,59,3,0.0,0.0
17268,1237,40865,379803,6730491,1,0,87,8,0.0,0.0
17269,1237,40865,378791,6727030,1,0,9,5,0.0,0.0
17270,1237,40865,379831,6730713,1,0,7,3,0.0,0.0
17271,1237,40865,379831,6732225,1,0,15,8,0.0,0.0
17272,1237,40865,379734,6727551,1,0,12,7,0.0,0.0
17273,1237,40865,378571,6708528,1,0,1,1,0.0,0.0
17274,1237,40865,379877,6731533,1,0,71,1,0.0,0.0
17275,1237,40865,379877,6731630,1,0,93,1,0.0,0.0
17276,1237,40865,378792,6727288,1,0,47,8,0.0,0.0
17277,1237,40865,378792,6727302,1,0,47,8,0.0,0.0
17278,1237,40865,378793,6713941,1,0,5,1,0.0,0.0
17279,1237,40865,378793,6727436,1,0,9,5,0.0,0.0
17280,1237,40865,378793,6728071,1,0,9,5,0.0,0.0
17281,1237,40865,378793,6728188,1,0,9,5,0.0,0.0
17282,1237,40865,379921,6732482,1,0,18,2,0.0,0.0
17283,1237,40865,379921,6733051,1,0,17,3,0.0,0.0
17284,1237,40865,379921,6733435,1,0,17,3,0.0,0.0
17285,1237,40865,379921,6733464,1,0,17,3,0.0,0.0
17286,1237,40865,379921,6733488,1,0,17,3,0.0,0.0
17287,1237,40865,378570,6708517,1,0,1,1,0.0,0.0
17288,1237,40838,378904,6730637,1,0,93,14,0.0,0.0
17289,1237,40838,378476,6706227,1,0,15,1,0.0,0.0
17290,1237,40838,378476,6707228,2,0,15,1,0.0,0.0
17291,1237,40838,378476,6707794,2,0,27,5,0.86,0.47
17292,1237,40838,378476,6713407,2,0,27,5,0.86,0.47
17293,1237,40838,378476,6714861,2,0,22,4,0.8,0.43
17294,1237,40838,378890,6715387,1,0,38,3,0.0,0.0
17295,1237,40838,378552,6707990,1,0,39,3,0.0,0.0
17296,1237,40838,378552,6715692,1,0,4,1,0.0,0.0
17297,1237,40838,378552,6722441,1,0,37,3,0.0,0.0
17298,1237,40838,378646,6710501,1,0,19,2,0.0,0.0
17299,1237,40838,378646,6711499,1,0,36,4,0.0,0.0
17300,1237,40838,378646,6714991,2,0,45,5,0.6,0.41
17301,1237,40838,378866,6715248,1,0,74,3,0.0,0.0
17302,1237,40838,378443,6706043,1,0,3,1,0.0,0.0
17303,1237,40838,378443,6707203,2,0,34,3,0.1,0.1
17304,1237,40838,378480,6706243,1,0,1,1,0.0,0.0
17305,1237,40838,378480,6707887,2,0,26,2,0.3,0.3
17306,1237,40838,379993,6735872,1,0,57,3,0.0,0.0
17307,1237,40838,378472,6706132,1,0,7,1,0.0,0.0
17308,1237,40838,378472,6707225,2,0,7,1,0.0,0.0
17309,1237,40838,378472,6707346,2,0,57,5,0.26,0.25
17310,1237,40838,378894,6715502,1,0,21,1,0.0,0.0
17311,1237,40909,378914,6716099,1,0,115,9,0.0,0.0
17312,1237,40909,378914,6716228,1,0,134,12,0.0,0.0
17313,1237,40909,378914,6717005,1,0,126,10,0.0,0.0
17314,1237,40909,378477,6707815,1,0,188,46,0.0,0.0
17315,1237,40909,378477,6714202,1,0,186,46,0.0,0.0
17316,1237,40909,378948,6716790,1,0,61,3,0.0,0.0
17317,1237,40909,378938,6716624,1,0,1,1,0.0,0.0
17318,1237,40909,378938,6716913,1,0,2,2,0.0,0.0
17319,1237,40909,378938,6717920,1,0,115,9,0.0,0.0
17320,1237,40909,378938,6718283,1,0,124,9,0.0,0.0
17321,1237,40909,379016,6718347,1,0,48,3,0.0,0.0
17322,1237,40909,378800,6714215,1,0,1,1,0.0,0.0
17323,1237,40909,378861,6715643,1,0,164,10,0.0,0.0
17324,1237,40851,378966,6721164,1,0,104,3,0.0,0.0
17325,1237,40851,378374,6704300,1,0,27,4,0.0,0.0
17326,1237,40851,378377,6720875,1,0,91,4,0.0,0.0
17327,1237,40851,378907,6715964,1,0,59,3,0.0,0.0
17328,1237,40851,378907,6716032,1,0,66,3,0.0,0.0
17329,1237,40851,378907,6716159,1,0,63,3,0.0,0.0
17330,1237,40851,378907,6717179,1,0,76,4,0.0,0.0
17331,1237,40851,378907,6720978,1,0,70,3,0.0,0.0
17332,1237,40851,379166,6721003,1,0,30,2,0.0,0.0
17333,1237,40851,378376,6714541,1,0,2,2,0.0,0.0
17334,1237,40851,378376,6715988,1,0,2,2,0.0,0.0
17335,1237,40851,378376,6716146,1,0,2,2,0.0,0.0
17336,1237,40851,378376,6717059,1,0,2,2,0.0,0.0
17337,1237,40851,378376,6720584,1,0,160,8,0.0,0.0
17338,1237,40851,378373,6704881,1,0,108,8,0.0,0.0
17339,1237,40851,378373,6704885,1,0,108,8,0.0,0.0
17340,1237,40851,378372,6704243,1,0,11,5,0.0,0.0
17341,1237,40851,378372,6704261,1,0,11,5,0.0,0.0
17342,1237,40851,378372,6704435,1,0,19,5,0.0,0.0
17343,1237,40851,378372,6713534,1,0,30,8,0.0,0.0
17344,1237,40851,378372,6717009,2,0,40,8,0.68,0.37
17345,1237,40851,378372,6717046,2,0,40,8,0.68,0.37
17346,1237,40851,378774,6713624,1,0,200,5,0.0,0.0
17347,1237,40851,378774,6716776,2,0,264,7,0.5,0.05
17348,1237,40851,378774,6721807,2,0,37,2,0.84,0.84
17349,1237,40851,378774,6721931,2,0,37,2,0.84,0.84
17350,1237,40851,378774,6732616,2,0,38,2,0.86,0.86
17351,1237,40851,378774,6732690,2,0,38,2,0.86,0.86
17352,1237,40851,378774,6732738,2,0,50,2,0.9,0.87
17353,1237,40851,378370,6704175,1,0,89,7,0.0,0.0
17354,1237,40851,378371,6704219,1,0,63,9,0.0,0.0
17355,1237,40859,378976,6717666,1,0,35,2,0.0,0.0
17356,1237,40859,378976,6717797,1,0,81,9,0.0,0.0
17357,1237,40859,378853,6714953,1,0,82,14,0.0,0.0
17358,1237,40859,378853,6715438,1,0,82,14,0.0,0.0
17359,1237,40859,378853,6733192,1,0,82,14,0.0,0.0
17360,1237,40859,378853,6738173,1,0,82,14,0.0,0.0
17361,1237,40859,378853,6738200,1,0,82,14,0.0,0.0
17362,1237,40859,378390,6704118,1,0,20,4,0.0,0.0
17363,1237,40859,378390,6704321,1,0,20,4,0.0,0.0
17364,1237,40859,378414,6704619,1,0,12,1,0.0,0.0
17365,1237,40859,378414,6704718,1,0,47,3,0.0,0.0
17366,1237,40859,378414,6714520,1,0,47,3,0.0,0.0
17367,1237,40859,378414,6714523,1,0,47,3,0.0,0.0
17368,1237,40859,379014,6718309,1,0,22,1,0.0,0.0
17369,1237,40859,378864,6715431,1,0,9,2,0.0,0.0
17370,1237,40859,378864,6715494,1,0,18,3,0.0,0.0
17371,1237,40859,378864,6715508,1,0,18,3,0.0,0.0
17372,1237,40859,378964,6717272,1,0,36,3,0.0,0.0
17373,1237,40859,378964,6717293,1,0,38,3,0.0,0.0
17374,1237,40859,378952,6716859,1,0,1,1,0.0,0.0
17375,1237,40859,378952,6716895,1,0,47,2,0.0,0.0
17376,1237,40859,378397,6704233,1,0,78,8,0.0,0.0
17377,1237,40859,378397,6704236,1,0,77,8,0.0,0.0
17378,1237,40859,378903,6715775,1,0,38,2,0.0,0.0
17379,1237,40859,378402,6704317,1,0,5,1,0.0,0.0
17380,1237,40859,378402,6704555,1,0,57,3,0.0,0.0
17381,1237,40859,378402,6704630,1,0,57,3,0.0,0.0
17382,1237,40859,378969,6717438,1,0,56,2,0.0,0.0
17383,1237,40859,378401,6704269,1,0,71,4,0.0,0.0
17384,1237,40859,378401,6706582,2,0,39,7,0.88,0.43
17385,1237,40859,378401,6707132,2,0,52,10,0.84,0.32
17386,1237,40859,378911,6716044,1,0,34,2,0.0,0.0
17387,1237,40859,378911,6716087,1,0,34,2,0.0,0.0
17388,1237,40859,378911,6718551,1,0,34,2,0.0,0.0
17389,1237,40960,380480,6754119,1,0,30,1,0.0,0.0
17390,1237,40960,380548,6757166,1,0,96,3,0.0,0.0
17391,1237,40960,379254,6724562,1,0,16,2,0.0,0.0
17392,1237,40960,379254,6726260,1,0,16,2,0.0,0.0
17393,1237,40960,379254,6752981,1,0,16,2,0.0,0.0
17394,1237,40960,380476,6754009,1,0,27,2,0.0,0.0
17395,1237,40960,380418,6752755,1,0,71,4,0.0,0.0
17396,1237,40960,379259,6724997,1,0,28,1,0.0,0.0
17397,1237,40960,379259,6752591,1,0,33,1,0.0,0.0
17398,1237,40960,380547,6757039,1,0,12,2,0.0,0.0
17399,1237,40960,379012,6718454,1,0,28,4,0.0,0.0
17400,1237,40960,379012,6752545,1,0,16,2,0.0,0.0
17401,1237,40960,380424,6752970,1,0,38,2,0.0,0.0
17402,1237,40960,380424,6753363,1,0,99,5,0.0,0.0
17403,1237,40960,380468,6753949,1,0,81,6,0.0,0.0
17404,1237,40960,380468,6754032,1,0,99,7,0.0,0.0
17405,1237,40960,379206,6724005,1,0,37,3,0.0,0.0
17406,1237,40960,379206,6724039,1,0,16,1,0.0,0.0
17407,1237,40960,380554,6757288,1,0,57,4,0.0,0.0
17408,1237,40931,380551,6757311,1,0,65,2,0.0,0.0
17409,1237,40931,380515,6755772,1,0,37,10,0.0,0.0
17410,1237,40931,380515,6755841,1,0,47,10,0.0,0.0
17411,1237,40931,380515,6755851,1,0,48,10,0.0,0.0
17412,1237,40931,380515,6755946,1,0,48,10,0.0,0.0
17413,1237,40931,379235,6723478,1,0,3,2,0.0,0.0
